X,Y,Z,Label
48.0,-6.6,499.567,XS
48.0,-6.4,499.586,XS
48.0,-6.2,499.622,XS
48.0,-6.0,499.666,XS
48.0,-5.8,499.72,XS
48.0,-5.6,499.77,XS
48.0,-5.4,499.799,XS
48.0,-5.2,499.794,XS
48.0,-5.0,499.756,XS
48.0,-4.8,499.692,XS
48.0,-4.6,499.617,XS
48.0,-4.4,499.549,XS
48.0,-4.2,499.49,XS
48.0,-4.0,499.441,XS
48.0,-3.8,499.418,XS
48.0,-3.6,499.421,XS
48.0,-3.4,499.447,XS
48.0,-3.2,499.48,XS
48.0,-3.0,499.508,XS
48.0,-2.8,499.517,XS
48.0,-2.6,499.499,XS
48.0,-2.4,499.454,XS
48.0,-2.2,499.396,XS
48.0,-2.0,499.329,XS
48.0,-1.8,499.253,XS
48.0,-1.6,499.184,XS
48.0,-1.4,499.139,XS
48.0,-1.2,499.128,XS
48.0,-1.0,499.152,XS
48.0,-0.8,499.201,XS
48.0,-0.6,499.258,XS
48.0,-0.4,499.309,XS
48.0,-0.2,499.352,XS
48.2,0.0,499.412,XS
48.2,0.2,499.461,XS
48.2,0.4,499.501,XS
48.2,0.6,499.516,XS
48.2,0.8,499.494,XS
48.2,1.0,499.44,XS
48.2,1.2,499.367,XS
48.2,1.4,499.29,XS
48.2,1.6,499.224,XS
48.2,1.8,499.17,XS
48.2,2.0,499.122,XS
48.2,2.2,499.087,XS
48.2,2.4,499.075,XS
48.2,2.6,499.087,XS
48.2,2.8,499.121,XS
48.2,3.0,499.162,XS
48.2,3.2,499.2,XS
48.2,3.4,499.222,XS
48.2,3.6,499.223,XS
48.2,3.8,499.213,XS
48.2,4.0,499.2,XS
48.2,4.2,499.177,XS
48.2,4.4,499.143,XS
48.2,4.6,499.103,XS
48.2,4.8,499.062,XS
48.2,5.0,499.025,XS
48.2,5.2,498.999,XS
48.2,5.4,498.983,XS
48.2,5.6,498.977,XS
48.2,5.8,498.975,XS
48.2,6.0,498.971,XS
48.2,6.2,498.965,XS
48.2,6.4,498.957,XS
48.2,6.6,498.945,XS
48.2,6.8,498.932,XS
48.2,7.0,498.918,XS
48.2,7.2,498.905,XS
48.2,7.4,498.896,XS
48.2,7.6,498.889,XS
48.2,7.8,498.885,XS
48.2,8.0,498.889,XS
48.2,8.2,498.908,XS
48.2,8.4,498.941,XS
48.2,8.6,498.984,XS
48.2,8.8,499.03,XS
48.2,9.0,499.07,XS
48.2,9.2,499.098,XS
48.2,9.4,499.111,XS
48.2,9.6,499.112,XS
48.2,9.8,499.106,XS
48.2,10.0,499.089,XS
48.2,10.2,499.052,XS
48.2,10.4,499.001,XS
48.2,10.6,498.951,XS
48.2,10.8,498.914,XS
48.2,11.0,498.899,XS
48.2,11.2,498.919,XS
48.2,11.4,498.959,XS
48.2,11.6,499.01,XS
48.2,11.8,499.064,XS
48.2,12.0,499.111,XS
48.2,12.2,499.144,XS
48.2,12.4,499.156,XS
48.2,12.6,499.4,XS
48.2,12.8,499.627,XS
48.2,13.0,499.845,XS
48.2,13.2,500.069,XS
48.2,13.4,500.31,XS
48.2,13.6,500.568,XS
48.2,-12.6,500.955,XS
48.2,-12.4,500.837,XS
48.2,-12.2,500.729,XS
48.2,-12.0,500.626,XS
48.2,-11.8,500.53,XS
48.2,-11.6,500.438,XS
48.2,-11.4,500.34,XS
48.2,-11.2,500.229,XS
48.2,-11.0,500.179,XS
48.2,-10.8,500.113,XS
48.2,-10.6,500.037,XS
48.2,-10.4,499.96,XS
48.2,-10.2,499.885,XS
48.2,-10.0,499.806,XS
48.2,-9.8,499.73,XS
48.2,-9.6,499.659,XS
48.2,-9.4,499.607,XS
48.2,-9.2,499.586,XS
48.2,-9.0,499.597,XS
48.2,-8.8,499.631,XS
48.2,-8.6,499.677,XS
48.2,-8.4,499.717,XS
48.2,-8.2,499.745,XS
48.2,-8.0,499.766,XS
48.2,-7.8,499.766,XS
48.2,-7.6,499.743,XS
48.2,-7.4,499.703,XS
48.2,-7.2,499.655,XS
48.2,-7.0,499.609,XS
48.2,-6.8,499.579,XS
48.2,-6.6,499.571,XS
48.2,-6.4,499.586,XS
48.2,-6.2,499.616,XS
48.2,-6.0,499.653,XS
48.2,-5.8,499.698,XS
48.2,-5.6,499.74,XS
48.2,-5.4,499.764,XS
48.2,-5.2,499.758,XS
48.2,-5.0,499.723,XS
48.2,-4.8,499.664,XS
48.2,-4.6,499.597,XS
48.2,-4.4,499.535,XS
48.2,-4.2,499.482,XS
48.2,-4.0,499.439,XS
48.2,-3.8,499.421,XS
48.2,-3.6,499.429,XS
48.2,-3.4,499.457,XS
48.2,-3.2,499.492,XS
48.2,-3.0,499.521,XS
48.2,-2.8,499.53,XS
48.2,-2.6,499.512,XS
48.2,-2.4,499.47,XS
48.2,-2.2,499.414,XS
48.2,-2.0,499.35,XS
48.2,-1.8,499.279,XS
48.2,-1.6,499.214,XS
48.2,-1.4,499.17,XS
48.2,-1.2,499.159,XS
48.2,-1.0,499.181,XS
48.2,-0.8,499.226,XS
48.2,-0.6,499.279,XS
48.2,-0.4,499.327,XS
48.2,-0.2,499.366,XS
48.4,0.0,499.428,XS
48.4,0.2,499.464,XS
48.4,0.4,499.487,XS
48.4,0.6,499.485,XS
48.4,0.8,499.45,XS
48.4,1.0,499.388,XS
48.4,1.2,499.312,XS
48.4,1.4,499.237,XS
48.4,1.6,499.177,XS
48.4,1.8,499.128,XS
48.4,2.0,499.084,XS
48.4,2.2,499.055,XS
48.4,2.4,499.047,XS
48.4,2.6,499.063,XS
48.4,2.8,499.097,XS
48.4,3.0,499.14,XS
48.4,3.2,499.179,XS
48.4,3.4,499.201,XS
48.4,3.6,499.204,XS
48.4,3.8,499.195,XS
48.4,4.0,499.18,XS
48.4,4.2,499.152,XS
48.4,4.4,499.111,XS
48.4,4.6,499.063,XS
48.4,4.8,499.016,XS
48.4,5.0,498.977,XS
48.4,5.2,498.952,XS
48.4,5.4,498.94,XS
48.4,5.6,498.94,XS
48.4,5.8,498.943,XS
48.4,6.0,498.944,XS
48.4,6.2,498.939,XS
48.4,6.4,498.928,XS
48.4,6.6,498.909,XS
48.4,6.8,498.886,XS
48.4,7.0,498.861,XS
48.4,7.2,498.84,XS
48.4,7.4,498.824,XS
48.4,7.6,498.816,XS
48.4,7.8,498.812,XS
48.4,8.0,498.821,XS
48.4,8.2,498.851,XS
48.4,8.4,498.902,XS
48.4,8.6,498.968,XS
48.4,8.8,499.037,XS
48.4,9.0,499.098,XS
48.4,9.2,499.141,XS
48.4,9.4,499.161,XS
48.4,9.6,499.163,XS
48.4,9.8,499.157,XS
48.4,10.0,499.141,XS
48.4,10.2,499.105,XS
48.4,10.4,499.054,XS
48.4,10.6,499.0,XS
48.4,10.8,498.955,XS
48.4,11.0,498.928,XS
48.4,11.2,498.896,XS
48.4,11.4,498.927,XS
48.4,11.6,498.972,XS
48.4,11.8,499.019,XS
48.4,12.0,499.062,XS
48.4,12.2,499.094,XS
48.4,12.4,499.108,XS
48.4,12.6,499.356,XS
48.4,12.8,499.589,XS
48.4,13.0,499.815,XS
48.4,13.2,500.044,XS
48.4,13.4,500.285,XS
48.4,13.6,500.542,XS
48.4,-12.6,501.014,XS
48.4,-12.4,500.9,XS
48.4,-12.2,500.793,XS
48.4,-12.0,500.688,XS
48.4,-11.8,500.585,XS
48.4,-11.6,500.478,XS
48.4,-11.4,500.36,XS
48.4,-11.2,500.228,XS
48.4,-11.0,500.158,XS
48.4,-10.8,500.079,XS
48.4,-10.6,499.997,XS
48.4,-10.4,499.92,XS
48.4,-10.2,499.85,XS
48.4,-10.0,499.779,XS
48.4,-9.8,499.715,XS
48.4,-9.6,499.659,XS
48.4,-9.4,499.622,XS
48.4,-9.2,499.612,XS
48.4,-9.0,499.626,XS
48.4,-8.8,499.657,XS
48.4,-8.6,499.695,XS
48.4,-8.4,499.723,XS
48.4,-8.2,499.74,XS
48.4,-8.0,499.75,XS
48.4,-7.8,499.746,XS
48.4,-7.6,499.725,XS
48.4,-7.4,499.693,XS
48.4,-7.2,499.654,XS
48.4,-7.0,499.618,XS
48.4,-6.8,499.593,XS
48.4,-6.6,499.583,XS
48.4,-6.4,499.59,XS
48.4,-6.2,499.608,XS
48.4,-6.0,499.631,XS
48.4,-5.8,499.659,XS
48.4,-5.6,499.685,XS
48.4,-5.4,499.698,XS
48.4,-5.2,499.691,XS
48.4,-5.0,499.663,XS
48.4,-4.8,499.618,XS
48.4,-4.6,499.568,XS
48.4,-4.4,499.521,XS
48.4,-4.2,499.48,XS
48.4,-4.0,499.449,XS
48.4,-3.8,499.44,XS
48.4,-3.6,499.454,XS
48.4,-3.4,499.485,XS
48.4,-3.2,499.519,XS
48.4,-3.0,499.545,XS
48.4,-2.8,499.552,XS
48.4,-2.6,499.534,XS
48.4,-2.4,499.493,XS
48.4,-2.2,499.442,XS
48.4,-2.0,499.384,XS
48.4,-1.8,499.319,XS
48.4,-1.6,499.262,XS
48.4,-1.4,499.224,XS
48.4,-1.2,499.215,XS
48.4,-1.0,499.233,XS
48.4,-0.8,499.273,XS
48.4,-0.6,499.319,XS
48.4,-0.4,499.359,XS
48.4,-0.2,499.392,XS
48.6,0.0,499.439,XS
48.6,0.2,499.457,XS
48.6,0.4,499.459,XS
48.6,0.6,499.437,XS
48.6,0.8,499.389,XS
48.6,1.0,499.322,XS
48.6,1.2,499.247,XS
48.6,1.4,499.18,XS
48.6,1.6,499.128,XS
48.6,1.8,499.087,XS
48.6,2.0,499.052,XS
48.6,2.2,499.029,XS
48.6,2.4,499.026,XS
48.6,2.6,499.042,XS
48.6,2.8,499.074,XS
48.6,3.0,499.112,XS
48.6,3.2,499.145,XS
48.6,3.4,499.163,XS
48.6,3.6,499.164,XS
48.6,3.8,499.155,XS
48.6,4.0,499.139,XS
48.6,4.2,499.108,XS
48.6,4.4,499.064,XS
48.6,4.6,499.016,XS
48.6,4.8,498.971,XS
48.6,5.0,498.937,XS
48.6,5.2,498.918,XS
48.6,5.4,498.915,XS
48.6,5.6,498.923,XS
48.6,5.8,498.934,XS
48.6,6.0,498.942,XS
48.6,6.2,498.94,XS
48.6,6.4,498.925,XS
48.6,6.6,498.897,XS
48.6,6.8,498.862,XS
48.6,7.0,498.824,XS
48.6,7.2,498.79,XS
48.6,7.4,498.767,XS
48.6,7.6,498.759,XS
48.6,7.8,498.756,XS
48.6,8.0,498.769,XS
48.6,8.2,498.808,XS
48.6,8.4,498.872,XS
48.6,8.6,498.954,XS
48.6,8.8,499.039,XS
48.6,9.0,499.114,XS
48.6,9.2,499.167,XS
48.6,9.4,499.193,XS
48.6,9.6,499.196,XS
48.6,9.8,499.19,XS
48.6,10.0,499.175,XS
48.6,10.2,499.143,XS
48.6,10.4,499.096,XS
48.6,10.6,499.043,XS
48.6,10.8,498.992,XS
48.6,11.0,498.954,XS
48.6,11.2,498.932,XS
48.6,11.4,498.942,XS
48.6,11.6,498.964,XS
48.6,11.8,498.989,XS
48.6,12.0,499.014,XS
48.6,12.2,499.034,XS
48.6,12.4,499.043,XS
48.6,12.6,499.304,XS
48.6,12.8,499.552,XS
48.6,13.0,499.793,XS
48.6,13.2,500.033,XS
48.6,13.4,500.28,XS
48.6,13.6,500.535,XS
48.6,-12.4,501.046,XS
48.6,-12.2,500.922,XS
48.6,-12.0,500.799,XS
48.6,-11.8,500.67,XS
48.6,-11.6,500.531,XS
48.6,-11.4,500.378,XS
48.6,-11.2,500.209,XS
48.6,-11.0,500.123,XS
48.6,-10.8,500.034,XS
48.6,-10.6,499.95,XS
48.6,-10.4,499.877,XS
48.6,-10.2,499.814,XS
48.6,-10.0,499.753,XS
48.6,-9.8,499.706,XS
48.6,-9.6,499.671,XS
48.6,-9.4,499.653,XS
48.6,-9.2,499.656,XS
48.6,-9.0,499.674,XS
48.6,-8.8,499.698,XS
48.6,-8.6,499.725,XS
48.6,-8.4,499.738,XS
48.6,-8.2,499.74,XS
48.6,-8.0,499.739,XS
48.6,-7.8,499.731,XS
48.6,-7.6,499.715,XS
48.6,-7.4,499.693,XS
48.6,-7.2,499.666,XS
48.6,-7.0,499.639,XS
48.6,-6.8,499.618,XS
48.6,-6.6,499.604,XS
48.6,-6.4,499.598,XS
48.6,-6.2,499.6,XS
48.6,-6.0,499.604,XS
48.6,-5.8,499.61,XS
48.6,-5.6,499.616,XS
48.6,-5.4,499.615,XS
48.6,-5.2,499.605,XS
48.6,-5.0,499.587,XS
48.6,-4.8,499.561,XS
48.6,-4.6,499.532,XS
48.6,-4.4,499.505,XS
48.6,-4.2,499.481,XS
48.6,-4.0,499.465,XS
48.6,-3.8,499.467,XS
48.6,-3.6,499.487,XS
48.6,-3.4,499.517,XS
48.6,-3.2,499.547,XS
48.6,-3.0,499.567,XS
48.6,-2.8,499.569,XS
48.6,-2.6,499.553,XS
48.6,-2.4,499.52,XS
48.6,-2.2,499.48,XS
48.6,-2.0,499.434,XS
48.6,-1.8,499.383,XS
48.6,-1.6,499.335,XS
48.6,-1.4,499.302,XS
48.6,-1.2,499.291,XS
48.6,-1.0,499.302,XS
48.6,-0.8,499.33,XS
48.6,-0.6,499.363,XS
48.6,-0.2,499.416,XS
48.6,-0.4,499.392,XS
48.8,0.0,499.439,XS
48.8,0.2,499.442,XS
48.8,0.4,499.427,XS
48.8,0.6,499.39,XS
48.8,0.8,499.332,XS
48.8,1.0,499.262,XS
48.8,1.2,499.192,XS
48.8,1.4,499.132,XS
48.8,1.6,499.09,XS
48.8,1.8,499.059,XS
48.8,2.0,499.032,XS
48.8,2.2,499.015,XS
48.8,2.4,499.013,XS
48.8,2.6,499.027,XS
48.8,2.8,499.051,XS
48.8,3.0,499.081,XS
48.8,3.2,499.106,XS
48.8,3.4,499.12,XS
48.8,3.6,499.12,XS
48.8,3.8,499.112,XS
48.8,4.0,499.095,XS
48.8,4.2,499.062,XS
48.8,4.4,499.019,XS
48.8,4.6,498.973,XS
48.8,4.8,498.934,XS
48.8,5.0,498.909,XS
48.8,5.2,498.901,XS
48.8,5.4,498.908,XS
48.8,5.6,498.925,XS
48.8,5.8,498.945,XS
48.8,6.0,498.959,XS
48.8,6.2,498.961,XS
48.8,6.4,498.947,XS
48.8,6.6,498.915,XS
48.8,6.8,498.871,XS
48.8,7.0,498.823,XS
48.8,7.2,498.781,XS
48.8,7.4,498.753,XS
48.8,7.6,498.741,XS
48.8,7.8,498.737,XS
48.8,8.0,498.749,XS
48.8,8.2,498.788,XS
48.8,8.4,498.853,XS
48.8,8.6,498.937,XS
48.8,8.8,499.026,XS
48.8,9.0,499.105,XS
48.8,9.2,499.161,XS
48.8,9.4,499.189,XS
48.8,9.6,499.194,XS
48.8,9.8,499.19,XS
48.8,10.0,499.165,XS
48.8,10.2,499.146,XS
48.8,10.4,499.114,XS
48.8,10.6,499.074,XS
48.8,10.8,499.03,XS
48.8,11.0,498.99,XS
48.8,11.2,498.96,XS
48.8,11.4,498.952,XS
48.8,11.6,498.955,XS
48.8,11.8,498.962,XS
48.8,12.0,498.972,XS
48.8,12.2,498.986,XS
48.8,12.4,498.999,XS
48.8,12.6,499.235,XS
48.8,12.8,499.461,XS
48.8,13.0,499.68,XS
48.8,13.2,499.892,XS
48.8,13.4,500.102,XS
48.8,13.6,500.312,XS
48.8,13.8,500.527,XS
48.8,-12.4,501.052,XS
48.8,-12.2,500.929,XS
48.8,-12.0,500.805,XS
48.8,-11.8,500.672,XS
48.8,-11.6,500.523,XS
48.8,-11.4,500.357,XS
48.8,-11.2,500.177,XS
48.8,-11.0,500.083,XS
48.8,-10.8,499.991,XS
48.8,-10.6,499.91,XS
48.8,-10.4,499.844,XS
48.8,-10.2,499.79,XS
48.8,-10.0,499.741,XS
48.8,-9.8,499.715,XS
48.8,-9.6,499.703,XS
48.8,-9.4,499.708,XS
48.8,-9.2,499.725,XS
48.8,-9.0,499.746,XS
48.8,-8.8,499.764,XS
48.8,-8.6,499.77,XS
48.8,-8.4,499.762,XS
48.8,-8.2,499.743,XS
48.8,-8.0,499.724,XS
48.8,-7.8,499.706,XS
48.8,-7.6,499.692,XS
48.8,-7.4,499.679,XS
48.8,-7.2,499.67,XS
48.8,-7.0,499.661,XS
48.8,-6.8,499.65,XS
48.8,-6.6,499.636,XS
48.8,-6.4,499.62,XS
48.8,-6.2,499.603,XS
48.8,-6.0,499.585,XS
48.8,-5.8,499.567,XS
48.8,-5.6,499.549,XS
48.8,-5.4,499.534,XS
48.8,-5.2,499.521,XS
48.8,-5.0,499.512,XS
48.8,-4.8,499.505,XS
48.8,-4.6,499.499,XS
48.8,-4.4,499.493,XS
48.8,-4.2,499.485,XS
48.8,-4.0,499.484,XS
48.8,-3.8,499.498,XS
48.8,-3.6,499.524,XS
48.8,-3.4,499.552,XS
48.8,-3.2,499.576,XS
48.8,-3.0,499.586,XS
48.8,-2.8,499.582,XS
48.8,-2.6,499.564,XS
48.8,-2.4,499.536,XS
48.8,-2.2,499.504,XS
48.8,-2.0,499.469,XS
48.8,-1.8,499.43,XS
48.8,-1.6,499.394,XS
48.8,-1.4,499.366,XS
48.8,-1.2,499.354,XS
48.8,-1.0,499.358,XS
48.8,-0.8,499.374,XS
48.8,-0.6,499.393,XS
48.8,-0.4,499.412,XS
48.8,-0.2,499.427,XS
49.0,0.0,499.424,XS
49.0,0.2,499.414,XS
49.0,0.4,499.386,XS
49.0,0.6,499.341,XS
49.0,0.8,499.28,XS
49.0,1.0,499.213,XS
49.0,1.2,499.15,XS
49.0,1.4,499.1,XS
49.0,1.6,499.067,XS
49.0,1.8,499.046,XS
49.0,2.0,499.028,XS
49.0,2.2,499.017,XS
49.0,2.4,499.015,XS
49.0,2.6,499.023,XS
49.0,2.8,499.038,XS
49.0,3.0,499.056,XS
49.0,3.2,499.07,XS
49.0,3.4,499.077,XS
49.0,3.6,499.074,XS
49.0,3.8,499.067,XS
49.0,4.0,499.049,XS
49.0,4.2,499.016,XS
49.0,4.4,498.974,XS
49.0,4.6,498.934,XS
49.0,4.8,498.904,XS
49.0,5.0,498.89,XS
49.0,5.2,498.897,XS
49.0,5.4,498.918,XS
49.0,5.6,498.946,XS
49.0,5.8,498.976,XS
49.0,6.0,499.0,XS
49.0,6.2,499.008,XS
49.0,6.4,498.996,XS
49.0,6.6,498.963,XS
49.0,6.8,498.913,XS
49.0,7.0,498.858,XS
49.0,7.2,498.808,XS
49.0,7.4,498.775,XS
49.0,7.6,498.762,XS
49.0,7.8,498.757,XS
49.0,8.0,498.767,XS
49.0,8.2,498.801,XS
49.0,8.4,498.859,XS
49.0,8.6,498.933,XS
49.0,8.8,499.011,XS
49.0,9.0,499.08,XS
49.0,9.2,499.129,XS
49.0,9.4,499.153,XS
49.0,9.6,499.155,XS
49.0,9.8,499.151,XS
49.0,10.0,499.145,XS
49.0,10.2,499.138,XS
49.0,10.4,499.122,XS
49.0,10.6,499.096,XS
49.0,10.8,499.062,XS
49.0,11.0,499.022,XS
49.0,11.2,498.983,XS
49.0,11.4,498.96,XS
49.0,11.6,498.946,XS
49.0,11.8,498.935,XS
49.0,12.0,498.933,XS
49.0,12.2,498.943,XS
49.0,12.4,498.962,XS
49.0,12.6,499.214,XS
49.0,12.8,499.461,XS
49.0,13.0,499.699,XS
49.0,13.2,499.925,XS
49.0,13.4,500.138,XS
49.0,13.6,500.344,XS
49.0,13.8,500.551,XS
49.0,-12.4,501.025,XS
49.0,-12.2,500.903,XS
49.0,-12.0,500.778,XS
49.0,-11.8,500.642,XS
49.0,-11.6,500.49,XS
49.0,-11.4,500.321,XS
49.0,-11.2,500.141,XS
49.0,-11.0,500.053,XS
49.0,-10.8,499.97,XS
49.0,-10.6,499.901,XS
49.0,-10.4,499.849,XS
49.0,-10.2,499.808,XS
49.0,-10.0,499.773,XS
49.0,-9.8,499.755,XS
49.0,-9.6,499.759,XS
49.0,-9.4,499.776,XS
49.0,-9.2,499.797,XS
49.0,-9.0,499.814,XS
49.0,-8.8,499.817,XS
49.0,-8.6,499.802,XS
49.0,-8.4,499.775,XS
49.0,-8.2,499.738,XS
49.0,-8.0,499.703,XS
49.0,-7.8,499.678,XS
49.0,-7.6,499.667,XS
49.0,-7.4,499.666,XS
49.0,-7.2,499.671,XS
49.0,-7.0,499.675,XS
49.0,-6.8,499.671,XS
49.0,-6.6,499.655,XS
49.0,-6.4,499.627,XS
49.0,-6.2,499.591,XS
49.0,-6.0,499.554,XS
49.0,-5.8,499.513,XS
49.0,-5.6,499.473,XS
49.0,-5.4,499.443,XS
49.0,-5.2,499.429,XS
49.0,-5.0,499.431,XS
49.0,-4.8,499.444,XS
49.0,-4.6,499.461,XS
49.0,-4.4,499.476,XS
49.0,-4.2,499.487,XS
49.0,-4.0,499.502,XS
49.0,-3.8,499.527,XS
49.0,-3.6,499.555,XS
49.0,-3.4,499.579,XS
49.0,-3.2,499.592,XS
49.0,-3.0,499.591,XS
49.0,-2.8,499.577,XS
49.0,-2.6,499.556,XS
49.0,-2.4,499.532,XS
49.0,-2.2,499.509,XS
49.0,-2.0,499.484,XS
49.0,-1.8,499.457,XS
49.0,-1.6,499.432,XS
49.0,-1.4,499.41,XS
49.0,-1.2,499.399,XS
49.0,-1.0,499.397,XS
49.0,-0.8,499.402,XS
49.0,-0.6,499.409,XS
49.0,-0.2,499.423,XS
49.0,-0.4,499.417,XS
49.2,0.0,499.389,XS
49.2,0.2,499.37,XS
49.2,0.4,499.337,XS
49.2,0.6,499.292,XS
49.2,0.8,499.238,XS
49.2,1.0,499.183,XS
49.2,1.2,499.134,XS
49.2,1.4,499.098,XS
49.2,1.6,499.075,XS
49.2,1.8,499.061,XS
49.2,2.0,499.048,XS
49.2,2.2,499.04,XS
49.2,2.4,499.036,XS
49.2,2.6,499.037,XS
49.2,2.8,499.041,XS
49.2,3.0,499.046,XS
49.2,3.2,499.05,XS
49.2,3.4,499.049,XS
49.2,3.6,499.043,XS
49.2,3.8,499.035,XS
49.2,4.0,499.017,XS
49.2,4.2,498.985,XS
49.2,4.4,498.947,XS
49.2,4.6,498.914,XS
49.2,4.8,498.893,XS
49.2,5.0,498.892,XS
49.2,5.2,498.909,XS
49.2,5.4,498.94,XS
49.2,5.6,498.977,XS
49.2,5.8,499.014,XS
49.2,6.0,499.044,XS
49.2,6.2,499.06,XS
49.2,6.4,499.053,XS
49.2,6.6,499.022,XS
49.2,6.8,498.972,XS
49.2,7.0,498.914,XS
49.2,7.2,498.861,XS
49.2,7.4,498.826,XS
49.2,7.6,498.811,XS
49.2,7.8,498.806,XS
49.2,8.0,498.812,XS
49.2,8.2,498.836,XS
49.2,8.4,498.878,XS
49.2,8.6,498.932,XS
49.2,8.8,498.99,XS
49.2,9.0,499.04,XS
49.2,9.2,499.076,XS
49.2,9.4,499.093,XS
49.2,9.6,499.094,XS
49.2,9.8,499.09,XS
49.2,10.0,499.091,XS
49.2,10.2,499.097,XS
49.2,10.4,499.1,XS
49.2,10.6,499.093,XS
49.2,10.8,499.073,XS
49.2,11.0,499.039,XS
49.2,11.2,498.998,XS
49.2,11.4,498.966,XS
49.2,11.6,498.938,XS
49.2,11.8,498.912,XS
49.2,12.0,498.901,XS
49.2,12.2,498.909,XS
49.2,12.4,498.934,XS
49.2,12.6,499.202,XS
49.2,12.8,499.468,XS
49.2,13.0,499.723,XS
49.2,13.2,499.96,XS
49.2,13.4,500.177,XS
49.2,13.6,500.379,XS
49.2,13.8,500.581,XS
49.2,-12.4,500.967,XS
49.2,-12.2,500.846,XS
49.2,-12.0,500.723,XS
49.2,-11.8,500.588,XS
49.2,-11.6,500.439,XS
49.2,-11.4,500.277,XS
49.2,-11.2,500.107,XS
49.2,-11.0,500.06,XS
49.2,-10.8,499.985,XS
49.2,-10.6,499.922,XS
49.2,-10.4,499.874,XS
49.2,-10.2,499.836,XS
49.2,-10.0,499.805,XS
49.2,-9.8,499.793,XS
49.2,-9.6,499.81,XS
49.2,-9.4,499.835,XS
49.2,-9.2,499.859,XS
49.2,-9.0,499.87,XS
49.2,-8.8,499.86,XS
49.2,-8.6,499.829,XS
49.2,-8.4,499.785,XS
49.2,-8.2,499.732,XS
49.2,-8.0,499.685,XS
49.2,-7.8,499.655,XS
49.2,-7.6,499.645,XS
49.2,-7.4,499.653,XS
49.2,-7.2,499.671,XS
49.2,-7.0,499.686,XS
49.2,-6.8,499.689,XS
49.2,-6.6,499.671,XS
49.2,-6.4,499.634,XS
49.2,-6.2,499.585,XS
49.2,-6.0,499.531,XS
49.2,-5.8,499.47,XS
49.2,-5.6,499.413,XS
49.2,-5.4,499.371,XS
49.2,-5.2,499.354,XS
49.2,-5.0,499.364,XS
49.2,-4.8,499.393,XS
49.2,-4.6,499.429,XS
49.2,-4.4,499.461,XS
49.2,-4.2,499.485,XS
49.2,-4.0,499.512,XS
49.2,-3.8,499.544,XS
49.2,-3.6,499.572,XS
49.2,-3.4,499.59,XS
49.2,-3.2,499.591,XS
49.2,-3.0,499.577,XS
49.2,-2.8,499.553,XS
49.2,-2.6,499.528,XS
49.2,-2.4,499.507,XS
49.2,-2.2,499.491,XS
49.2,-2.0,499.474,XS
49.2,-1.8,499.457,XS
49.2,-1.6,499.44,XS
49.2,-1.4,499.424,XS
49.2,-1.2,499.412,XS
49.2,-1.0,499.405,XS
49.2,-0.8,499.402,XS
49.2,-0.6,499.4,XS
49.2,-0.2,499.396,XS
49.2,-0.4,499.398,XS
49.4,0.0,499.343,XS
49.4,0.2,499.324,XS
49.4,0.4,499.295,XS
49.4,0.6,499.258,XS
49.4,0.8,499.218,XS
49.4,1.0,499.178,XS
49.4,1.2,499.144,XS
49.4,1.4,499.119,XS
49.4,1.6,499.103,XS
49.4,1.8,499.093,XS
49.4,2.0,499.083,XS
49.4,2.2,499.075,XS
49.4,2.4,499.068,XS
49.4,2.6,499.063,XS
49.4,2.8,499.059,XS
49.4,3.0,499.056,XS
49.4,3.2,499.053,XS
49.4,3.4,499.048,XS
49.4,3.6,499.042,XS
49.4,3.8,499.034,XS
49.4,4.0,499.017,XS
49.4,4.2,498.985,XS
49.4,4.4,498.947,XS
49.4,4.6,498.914,XS
49.4,4.8,498.897,XS
49.4,5.0,498.9,XS
49.4,5.2,498.923,XS
49.4,5.4,498.959,XS
49.4,5.6,499.0,XS
49.4,5.8,499.041,XS
49.4,6.0,499.076,XS
49.4,6.2,499.098,XS
49.4,6.4,499.098,XS
49.4,6.6,499.073,XS
49.4,6.8,499.028,XS
49.4,7.0,498.973,XS
49.4,7.2,498.922,XS
49.4,7.4,498.887,XS
49.4,7.6,498.871,XS
49.4,7.8,498.867,XS
49.4,8.0,498.869,XS
49.4,8.2,498.883,XS
49.4,8.4,498.907,XS
49.4,8.6,498.938,XS
49.4,8.8,498.971,XS
49.4,9.0,498.999,XS
49.4,9.2,499.017,XS
49.4,9.4,499.024,XS
49.4,9.6,499.022,XS
49.4,9.8,499.018,XS
49.4,10.0,499.023,XS
49.4,10.2,499.041,XS
49.4,10.4,499.06,XS
49.4,10.6,499.071,XS
49.4,10.8,499.065,XS
49.4,11.0,499.041,XS
49.4,11.2,499.002,XS
49.4,11.4,498.94,XS
49.4,11.6,498.905,XS
49.4,11.8,498.874,XS
49.4,12.0,498.858,XS
49.4,12.2,498.869,XS
49.4,12.4,498.902,XS
49.4,12.6,498.95,XS
49.4,12.8,499.27,XS
49.4,13.0,499.579,XS
49.4,13.2,499.866,XS
49.4,13.4,500.127,XS
49.4,13.6,500.369,XS
49.4,13.8,500.608,XS
49.4,-12.4,500.901,XS
49.4,-12.2,500.798,XS
49.4,-12.0,500.692,XS
49.4,-11.8,500.58,XS
49.4,-11.6,500.457,XS
49.4,-11.4,500.326,XS
49.4,-11.2,500.189,XS
49.4,-11.0,500.053,XS
49.4,-10.8,499.995,XS
49.4,-10.6,499.946,XS
