X,S,C
19.0,-0.15450796325772487,0.001372534051378951
19.200000000000003,-0.15310296017116087,0.0014183972399303272
19.400000000000002,-0.1516516291664587,0.0014587636930708078
19.6,-0.1501596455139449,0.0014933912071721572
19.8,-0.14863292267054717,0.0015220312663786976
20.0,-0.14707761772250194,0.0015444343139624673
20.200000000000003,-0.14550013154916996,0.001560356339010054
20.400000000000002,-0.14390710239245408,0.001569566656510407
20.6,-0.1423053916470849,0.001571856720775605
20.8,-0.14070206085020942,0.001567049783729341
21.0,-0.13910433904166553,0.0015550111843259033
21.200000000000003,-0.13751957988424124,0.0015356590276768922
21.400000000000002,-0.13595520817295892,0.0015089749978312152
21.6,-0.1344186556170257,0.001475015034917209
21.8,-0.13291728604420427,0.0014339196026024648
22.0,-0.13145831044692358,0.0013859232653525408
22.200000000000003,-0.13004869256066343,0.0013313633088678654
22.400000000000002,-0.12869504592698888,0.0012706871426445647
22.6,-0.1274035236457749,0.0012044582436057597
22.8,-0.12617970225450392,0.001133360422893839
23.0,-0.1250284613834225,0.001058200228696223
23.200000000000003,-0.12395386101994887,0.0009799073267645643
23.400000000000002,-0.12295901836736789,0.0008995327428146605
23.6,-0.12204598640125397,0.0008182448917296686
23.8,-0.12121563630631726,0.0007373233531393718
24.0,-0.1204675460165987,0.0006581504135320094
24.200000000000003,-0.11979989708024164,0.0005822004248289758
24.400000000000002,-0.11920938202602827,0.0005110270855293784
24.6,-0.11869112432447082,0.0004462487864562816
24.8,-0.11823861290863391,0.00038953221972602925
25.0,-0.1178436530554805,0.0003425744628720332
25.200000000000003,-0.11749633522570235,0.00030708381186520325
25.400000000000002,-0.11718502322493407,0.0002847596521315506
25.6,-0.11689636278388349,0.0002772716707811211
25.8,-0.11661531136465442,0.0002862387525613307
26.0,-0.11632518968999506,0.000313207890176421
26.200000000000003,-0.1160077551667058,0.0003596334421190453
26.400000000000002,-0.11564329703942633,0.00042685707399643213
26.6,-0.11521075277241266,0.0005160886841889124
26.8,-0.1146878448208355,0.0006283886059853365
27.0,-0.11405123662510874,0.0007646513297231566
27.200000000000003,-0.11327670634736364,0.0009255909622902485
27.400000000000002,-0.11233933657446471,0.0011117285926946932
27.6,-0.11121371794193635,0.001323381686102584
27.8,-0.1098741643921457,0.0015606555839664529
28.0,-0.10829493757269404,0.001823437146651439
28.200000000000003,-0.10645047771113525,0.0021113905369944505
28.400000000000002,-0.10431563817203937,0.002423955106500724
28.6,-0.10186592081518597,0.0027603453257497687
28.8,-0.09907770923037873,0.003119552687894005
29.0,-0.09592849692599259,0.0035003495055833805
29.200000000000003,-0.09239710759506181,0.0039012945315825805
29.400000000000002,-0.08846390467281395,0.004320740345301717
29.6,-0.08411098753364854,0.0047568424705272715
29.8,-0.07932237184829916,0.0052075702172491795
30.0,-0.07408415183361683,0.0056707192669173834
30.200000000000003,-0.06838464237210928,0.006143926049022655
30.400000000000002,-0.062214499252988276,0.006624683977339348
30.6,-0.055566816086795257,0.007110361626050311
30.8,-0.04843719676497926,0.007598222923253901
31.0,-0.04082380267215058,0.008085449424373543
31.200000000000003,-0.03272737420155636,0.00856916468831287
31.400000000000002,-0.02415122647390433,0.00904646072615227
31.6,-0.015101219505297081,0.009514426414939969
31.8,-0.005585703409380471,0.009970177677036554
32.0,0.004384560454511188,0.010410889120046124
32.2,0.014796501167381848,0.010833826715463447
32.4,0.02563486126366854,0.011236380980844937
32.6,0.03688233930546403,0.011616100019830398
32.800000000000004,0.048519750021782215,0.01197072168238944
33.0,0.060526199821353543,0.012298204039208312
33.2,0.0728792753269829,0.012596753329705848
33.4,0.08555524245794288,0.012864848546385652
33.6,0.09852925350270425,0.013101261866386629
33.800000000000004,0.11177555958177265,0.013305074231415557
34.0,0.1252677258946946,0.01347568551120252
34.2,0.13897884718002018,0.013612818852374295
34.4,0.15288176088699856,0.013716519011676032
34.6,0.16694925566346086,0.01378714468181541
34.800000000000004,0.1811542729013027,0.01382535503199196
35.0,0.19547009924698955,0.013832090889186287
35.2,0.20987054817575057,0.013808551166893949
35.4,0.2243301289402453,0.013756165296776323
35.6,0.23882420143368677,0.013676562528584669
35.800000000000004,0.2533291157493096,0.013571539027380232
36.0,0.2678223354674927,0.013443023717986046
36.2,0.28228254395539665,0.013293043802583782
36.4,0.2966897332160059,0.013123690817271185
36.6,0.31102527507066924,0.012937088000960825
36.800000000000004,0.3252719746968893,0.012735359635724015
37.0,0.3394141067683307,0.012520602888491748
37.2,0.35343743465209343,0.012294862549877095
37.4,0.3673292133083308,0.012060108932038571
37.6,0.38107817670465494,0.011818219063366997
37.800000000000004,0.394674510702572,0.011570961203957033
38.0,0.4081098124925262,0.011319982609599157
38.2,0.4213770377484174,0.01106680039241906
38.400000000000006,0.4344704367407033,0.010812795264407328
38.6,0.4473854806898032,0.010559207906163388
38.800000000000004,0.46011877966013515,0.010307137674627443
39.0,0.47266799328976106,0.010057543349333207
39.2,0.4850317356243288,0.00981124561443479
39.400000000000006,0.49720947527830717,0.009568930980975705
39.6,0.5092014320842999,0.009331156868452956
39.800000000000004,0.5210084713146585,0.009098357585497137
40.0,0.532631996473139,0.008870850972604037
40.2,0.544073841559225,0.008648845496768209
40.400000000000006,0.5553361636091019,0.008432447614139114
40.6,0.5664213362163473,0.008221669244782384
40.800000000000004,0.5773318446376443,0.00801643522915328
41.0,0.5880701829944321,0.00781659066137704
41.2,0.5986387539955835,0.007621908017352351
41.400000000000006,0.6090397715292966,0.007432094018034601
41.6,0.6192751664083005,0.007246796185666871
41.800000000000004,0.6293464955004886,0.007065609070068852
42.0,0.6392548544410417,0.006888080134963112
42.2,0.6490007941002105,0.006713715307640286
42.400000000000006,0.6585842409753155,0.0065419842060377
42.6,0.6680044216847172,0.006372325063891185
42.800000000000004,0.6772597917644916,0.006204149382090763
43.0,0.6863479690062668,0.006036846337047275
43.2,0.6952656716218364,0.005869786979928745
43.400000000000006,0.7040086615783032,0.0057023282603442015
43.6,0.7125716935116735,0.005533816905971542
43.800000000000004,0.7209484696951005,0.005363593189126695
44.0,0.7291316016083975,0.005190994605079008
44.2,0.7371125787221331,0.005015359484714414
44.400000000000006,0.744881745173366,0.004836030557511917
44.6,0.7524282850633632,0.004652358476815583
44.800000000000004,0.759740217151144,0.004463705313480108
45.0,0.7668043997439113,0.004269448021334104
45.2,0.7736065465975344,0.004068981871091348
45.400000000000006,0.7801312546304402,0.0038617238504701362
45.6,0.7863620442245232,0.0036471160231002675
45.800000000000004,0.7922814128322431,0.0034246288418586287
46.0,0.7978709025313933,0.003193764411128503
46.2,0.8031111820648587,0.0029540596969068007
46.400000000000006,0.8079821437747885,0.0027050896856671983
46.6,0.8124630156874311,0.0024464705017671995
46.800000000000004,0.8165324888286292,0.002177862495623834
47.0,0.8201688596525782,0.0018989733232732432
47.2,0.8233501872491744,0.00160956104678009
47.400000000000006,0.8260544647630914,0.0013094372892055372
47.6,0.8282598042118683,0.0009984704870251576
47.800000000000004,0.8299446336361405,0.0006765892859209527
48.0,0.8310879052570026,0.00034378613417236853
48.2,0.8316693130571056,1.2105760581248948e-07
48.400000000000006,0.8316695179495386,-0.0003542738923845235
48.6,0.8310703784559306,-0.0007191907600266267
48.800000000000004,0.8298551845885358,-0.0010943402067761857
49.0,0.8280088924248608,-0.0014793465220132162
49.2,0.825518356682835,-0.0018737418524728466
49.400000000000006,0.8223725584539991,-0.0022769600784517865
49.6,0.8185628251374482,-0.002688330320425767
49.800000000000004,0.8140830395397671,-0.003107070152073605
50.0,0.8089298350722007,-0.0035322786335853975
50.2,0.8031027739863177,-0.003962929327306664
50.400000000000006,0.7966045056468118,-0.004397863507247068
50.6,0.7894409019466018,-0.004835783829771803
50.800000000000004,0.7816211671230455,-0.005275248789619344
51.0,0.7731579194392992,-0.00571466834417634
51.2,0.7640672424447921,-0.006152301144649977
51.400000000000006,0.7543687038266942,-0.006586253861289117
51.6,0.7440853402035668,-0.007014483131318212
51.800000000000004,0.7332436065913743,-0.007434800679197613
52.0,0.7218732896859343,-0.00784488216450264
52.2,0.7100073845481134,-0.008242280285705878
52.400000000000006,0.6976819347457237,-0.008624442613565675
52.6,0.6849358364884566,-0.008988734532363688
52.800000000000004,0.671810607787112,-0.009332467533571386
53.0,0.6583501241637038,-0.009652932929068913
53.2,0.6446003229317228,-0.00994744083601229
53.400000000000006,0.6306088785439776,-0.010213364034067232
53.6,0.616424851964446,-0.010448186021386837
53.800000000000004,0.6020983174508956,-0.0106495523088692
54.0,0.5876799705300968,-0.010815323713944157
54.2,0.573220721299748,-0.010943630160540284
54.400000000000006,0.5587712774948734,-0.011032923288744546
54.6,0.544381722004232,-0.0110820260394232
54.800000000000004,0.5301010897111489,-0.011090177329605058
55.0,0.5159769486562489,-0.011057069982246606
55.2,0.5020549905751928,-0.010982880225056215
55.400000000000006,0.4883786358506086,-0.010868287326751408
55.6,0.4749886578296625,-0.010714482277986475
55.800000000000004,0.4619228313018944,-0.010523164836133228
56.0,0.44921560970122343,-0.010296528704044077
56.2,0.4368978352984101,-0.010037235078903063
56.400000000000006,0.4249964862855862,-0.009748375254397286
56.6,0.4135344642283201,-0.009433423360191278
56.800000000000004,0.40253042487857726,-0.009096180655168082
57.0,0.391998654809381,-0.008740713037302283
57.2,0.3819489957559732,-0.008371283586534812
57.400000000000006,0.37238681793851214,-0.007992282018539658
57.6,0.3633130430033731,-0.007608152902314006
57.800000000000004,0.35472421656642084,-0.007223324397224776
58.0,0.34661262967872375,-0.0068421391111788505
58.2,0.33896648787550987,-0.006468788488296597
58.400000000000006,0.3317701258199506,-0.006107251917482421
58.6,0.3250042649272018,-0.005761241528477013
58.800000000000004,0.31864631075830374,-0.005434153420362026
59.0,0.31267068641816564,-0.005129025855844833
59.2,0.307049197686716,-0.004848504763022994
59.400000000000006,0.3017514251627773,-0.004594816708607816
59.6,0.29674513831692195,-0.004369749355475724
59.800000000000004,0.29199672603554916,-0.00417463928135527
60.0,0.28747163800147035,-0.004010366921047014
60.2,0.2831348310987636,-0.003877358297123071
60.400000000000006,0.2789512149561162,-0.003775593126952974
60.6,0.2748860907530499,-0.0037046188297168527
60.800000000000004,0.27090557750958766,-0.00366356991385923
61.0,0.26697702025995795,-0.003651192196688488
61.2,0.26306937477266246,-0.003665871294610583
61.400000000000006,0.25915356381980104,-0.0037056648244561167
61.6,0.2552028004122491,-0.003768337769259067
61.800000000000004,0.25119287389895106,-0.0038514004854410372
62.0,0.2471023953705398,-0.0039521488556761636
62.2,0.24291299940214373,-0.004067706121861452
62.400000000000006,0.23860949980934265,-0.004195065961777677
62.6,0.23417999776230403,-0.004331136392414107
62.800000000000004,0.22961594130127594,-0.004472784096769382
63.0,0.22491213600559945,-0.004616878773850519
63.2,0.22006670728097788,-0.004760337097253048
63.400000000000006,0.21508101543481928,-0.0049001658510526075
63.6,0.20995952539358598,-0.005033503778101129
63.800000000000004,0.2047096335734011,-0.005157661644901843
64.0,0.19934145502974587,-0.0052701599877984714
64.2,0.1938675745807359,-0.0053687639806765716
64.4,0.188302766106915,-0.0054515148444661855
64.60000000000001,0.18266368467484284,-0.005516757218172414
64.8,0.1769685365035727,-0.005563161932107329
65.0,0.17123673208585188,-0.005589743668168216
65.2,0.1654885279881242,-0.005595873064015974
65.4,0.15974466297807766,-0.005581282910406469
65.60000000000001,0.15402599416719198,-0.005546068209489393
65.8,0.14835313880612233,-0.005490679996442863
66.0,0.14274612723368563,-0.005415912968912871
66.2,0.13722407226064348,-0.005322887120732879
66.4,0.13180485996593916,-0.005213023719404559
66.60000000000001,0.126504866506977,-0.0050880161045989145
66.8,0.1213387050968393,-0.004949795901762068
67.0,0.11631900679224572,-0.004800495346686734
67.2,0.11145623817100159,-0.004642406490256284
67.4,0.10675855836812076,-0.004477938103230707
67.60000000000001,0.10223171729507641,-0.0043095711282475704
67.8,0.09787899619517759,-0.004139813527813025
68.0,0.0937011910039729,-0.003971155362079999
68.2,0.08969663829380181,-0.0038060248930603855
68.4,0.08586128290068018,-0.003646746466545013
68.60000000000001,0.0821887856676895,-0.0034955008621175483
68.8,0.07867066910389298,-0.0033542887371727425
69.0,0.07529649816047623,-0.003224897714950371
69.2,0.0720540927777904,-0.0031088735947528384
69.4,0.0689297683622172,-0.0030074960799491867
69.60000000000001,0.0659085999247111,-0.0029217593435524824
69.8,0.06297470525235838,-0.0028523576655823716
70.0,0.06011154220303183,-0.0027996763003570314
70.2,0.057302215008988355,-0.002763787648064772
70.4,0.05452978435691591,-0.0027444527292986563
70.60000000000001,0.05177757597480337,-0.00274112788135384
70.8,0.04902948250725103,-0.0027529765243396614
71.0,0.04627025359162218,-0.0027788857716919443
71.2,0.04348576926317094,-0.0028174875959460477
71.4,0.04066329210712638,-0.0028671841969086995
71.60000000000001,0.037791693939908555,-0.0029261771639728334
71.8,0.03486165323057833,-0.002992499970870812
72.0,0.03186581996333615,-0.003064053297653054
72.2,0.02879894518012094,-0.00313864262728503
72.4,0.025657973025005276,-0.0032140175341082793
72.60000000000001,0.022442093726390056,-0.003287912047824058
72.8,0.019152756589015496,-0.003358085450291583
73.0,0.015793642718819,-0.0034223628505508363
73.2,0.012370597853731624,-0.003478674871004775
73.4,0.008891526317512444,-0.003525095780435934
73.60000000000001,0.00536624773813088,-0.003559879425557678
73.8,0.0018063187680539272,-0.003581492335417318
74.0,-0.0017751773966097062,-0.0035886434178597094
74.2,-0.005363870390411307,-0.003580309719254582
74.4,-0.008944367179168466,-0.003555757790330458
74.60000000000001,-0.012500537524061883,-0.0035145602810760885
74.8,-0.01601581591596357,-0.0034566074812756634
75.0,-0.01947351522961327,-0.0033821136247997267
75.2,-0.022857147165076697,-0.003291617875513503
75.4,-0.026150744439163986,-0.003185980023230694
75.60000000000001,-0.029339179666209247,-0.0030663710117446617
75.8,-0.032408475920149726,-0.002934258519786173
76.0,-0.03534610410311245,-0.002791387893745096
76.2,-0.03814126245235627,-0.002639758803237513
76.4,-0.04078513379620574,-0.0024815980453524746
76.60000000000001,-0.04327111651424076,-0.002319328967837803
76.80000000000001,-0.04559502556367789,-0.0021555380094968163
77.0,-0.04775526039236411,-0.0019929388763077417
77.2,-0.04975293706544903,-0.0018343348808425725
77.4,-0.05159198247633867,-0.0016825799767424177
77.60000000000001,-0.053279189085706946,-0.0015405390171772703
77.80000000000001,-0.054824229224955445,-0.0014110477656974867
78.0,-0.05623962860562415,-0.0012968731747488116
78.2,-0.05754069927907324,-0.0012006744479939049
78.4,-0.05874543288979339,-0.0011249653860386543
78.60000000000001,-0.059874355643394495,-0.0010720785050754966
78.80000000000001,-0.060950346964169455,-0.0010441314005150695
79.0,-0.06199842433593972,-0.00104299580020766
79.2,-0.06304549729603792,-0.0010702697268590142
79.4,-0.06412009398070495,-0.0011272531396453722
79.60000000000001,-0.06525206399137318,-0.00121492738437918
79.80000000000001,-0.06647226166555953,-0.0013339387185096222
80.0,-0.0678122140825721,-0.001484586113515053
80.2,-0.06930377831611167,-0.0016668134704941936
80.4,-0.07097879255741901,-0.001880206311010129
80.60000000000001,-0.07286872577475378,-0.0021239929404368914
80.80000000000001,-0.0750043305462853,-0.0023970500146793055
81.0,-0.07741530360891602,-0.0026979123871013156
81.2,-0.08012995850208426,-0.003024787066530577
81.4,-0.08317491446328518,-0.003375571084198404
81.60000000000001,-0.08657480544870566,-0.003747873042391798
81.80000000000001,-0.09035201281891148,-0.004139038103646443
82.0,-0.09452642484792761,-0.004546176171034835
82.2,-0.09911522579302101,-0.004966193005019775
82.4,-0.1041327168090973,-0.005395824014529367
82.60000000000001,-0.10959017051201414,-0.0058316704470400245
82.80000000000001,-0.11549572049942469,-0.006270237678467555
83.0,-0.1218542866309349,-0.006707975269895241
83.2,-0.12866753636345862,-0.007141318405465462
83.4,-0.13593388193543632,-0.007566730265478513
83.60000000000001,-0.14364851270791235,-0.007980744812799792
83.80000000000001,-0.15180346150382462,-0.008380009391657707
84.0,-0.16038770335028119,-0.008761326458951585
84.2,-0.1693872846239728,-0.009121693697839686
84.4,-0.17878548023674767,-0.009458341710297904
84.60000000000001,-0.18856297617815443,-0.009768768459365154
84.80000000000001,-0.1986980744606015,-0.010050769638331887
85.0,-0.20916691729229342,-0.010302464190828855
85.2,-0.21994372713632515,-0.010522314292924538
85.4,-0.23100105920200065,-0.010709139237334632
85.60000000000001,-0.24231006285666012,-0.010862122825525235
85.80000000000001,-0.2538407484435794,-0.010980814067276847
86.0,-0.26556225604078776,-0.011065121200221628
86.2,-0.2774431227954892,-0.011115299261055055
86.4,-0.2894515456166218,-0.011131931651343716
86.60000000000001,-0.3015556361986711,-0.01111590633313768
86.80000000000001,-0.3137236655802198,-0.011068387450562942
87.0,-0.3259242957049935,-0.010990783294409008
87.2,-0.338126795746426,-0.01088471160330258
87.4,-0.35030124127272444,-0.01075196322452072
87.60000000000001,-0.36241869466329035,-0.010594465141024446
87.80000000000001,-0.37445136553137814,-0.010414243814378445
88.0,-0.3863727502574079,-0.010213389701818305
88.2,-0.3981577500855735,-0.009994023689028275
88.4,-0.4097827675783279,-0.009758266045442967
88.60000000000001,-0.4212257815513496,-0.009508208367605662
88.80000000000001,-0.43246640092475275,-0.00924588883334468
89.0,-0.4434858982137868,-0.008973270956235034
89.2,-0.4542672236475127,-0.008692225903775174
89.4,-0.46479500113464667,-0.008404518340148147
89.60000000000001,-0.47505550749893644,-0.008111795660758257
89.80000000000001,-0.48503663656923024,-0.00781558041964909
90.0,-0.49472784984052964,-0.0075172656951125235
90.2,-0.504120115512503,-0.007218113105520518
90.4,-0.5132058377668933,-0.006919253165906095
90.60000000000001,-0.5219787781625875,-0.006621687667044474
90.80000000000001,-0.5304339710085344,-0.006326293762544527
91.0,-0.5385676345240569,-0.0060338294565018494
91.2,-0.5463770795115721,-0.005744940203024892
91.4,-0.5538606171573548,-0.005460166345087551
91.60000000000001,-0.5610174674385178,-0.005179951144742189
91.80000000000001,-0.567847669458601,-0.004904649178122832
92.0,-0.5743519948599491,-0.004634534891794036
92.2,-0.5805318652743097,-0.004369811141776077
92.4,-0.5863892745797088,-0.004110617555465762
92.60000000000001,-0.5919267165316455,-0.003857038581552423
92.80000000000001,-0.597147118141109,-0.0036091111095385136
93.0,-0.6020537789771581,-0.0033668315628877362
93.2,-0.6066503163897501,-0.0031301623842109236
93.4,-0.6109406164761957,-0.0028990378509319197
93.60000000000001,-0.6149287904604748,-0.0026733691747770046
93.80000000000001,-0.6186191360179834,-0.0024530488538653363
94.0,-0.6220161029645759,-0.0022379542614278957
94.2,-0.6251242626366746,-0.002027950468761302
94.4,-0.6279482802246115,-0.0018228923152955076
94.60000000000001,-0.6304928892795836,-0.0016226257490877898
94.80000000000001,-0.63276286760156,-0.0014269884751521168
95.0,-0.6347630137266194,-0.0012358099618292964
95.2,-0.6364981232687157,-0.0010489108626327017
95.4,-0.6379729644319987,-0.0008661019228648067
95.60000000000001,-0.6391922520902984,-0.000687182452668216
95.80000000000001,-0.6401606199344201,-0.0005119384472400684
96.0,-0.6408825903035957,-0.0003401404498285092
96.2,-0.6413625414520734,-0.00017154125531773485
96.4,-0.641604672142627,-5.873572015621871e-06
96.60000000000001,-0.6416129636092407,0.00015715240209056506
96.80000000000001,-0.6413911390839253,0.0003178509323225711
97.0,-0.6409426212338225,0.0004765628959513659
97.2,-0.640270488004635,0.0006336572590298558
97.4,-0.6393774275040442,0.0007895322525080006
97.60000000000001,-0.6382656926901014,0.000944616014452095
97.80000000000001,-0.6369370567412735,0.0010993666389083193
98.0,-0.6353927700837785,0.0012542715755193888
98.2,-0.633633520126268,0.001409846321291517
98.4,-0.6316593948077394,0.0015666323714065573
98.60000000000001,-0.6294698510935541,0.0017251944021200241
98.80000000000001,-0.6270636895596526,0.001886116673554754
99.0,-0.6244390361840404,0.0020499986614568636
99.2,-0.6215933324159244,0.0022174499312916265
99.4,-0.6185233345206234,0.002389084288451834
99.60000000000001,-0.6152251230977597,0.0025655132470829766
99.80000000000001,-0.6116941235491353,0.002747338873339903
100.0,-0.6079251381259887,0.0029351460648166083
100.2,-0.6039123900221051,0.003129494339339426
100.4,-0.5996495797961743,0.003330909209103679
100.60000000000001,-0.5951299542113375,0.003539873221885118
100.80000000000001,-0.5903463873728011,0.00375681675304072
101.0,-0.5852914738302994,0.0039821086323196895
101.2,-0.5799576330954608,0.004216046693562863
101.4,-0.5743372248060434,0.0044588483307955815
101.60000000000001,-0.5684226735582598,0.004710641149025423
101.80000000000001,-0.5622066022226377,0.004971453797000228
102.0,-0.5556819723689816,0.005241207074416267
102.2,-0.5488422302479199,0.0055197054080943775
102.4,-0.5416814566221584,0.005806628803271412
102.60000000000001,-0.5341945186042123,0.006101525384122611
102.80000000000001,-0.5263772215498879,0.006403804651857308
103.0,-0.5182264589743673,0.006712731607092528
103.2,-0.5097403584059634,0.007027421899990888
103.4,-0.5009184210719884,0.007346838195717049
103.60000000000001,-0.49176165332075783,0.007669787961105349
103.80000000000001,-0.48227268772843956,0.007994922902412521
104.0,-0.4724558919130182,0.008320740298931296
104.2,-0.46231746318604827,0.00864558649219942
104.4,-0.4518655073081437,0.008967662791793311
104.60000000000001,-0.44111009978189486,0.009285034055888082
104.80000000000001,-0.43006332830628047,0.009595640181070635
105.0,-0.4187393152341823,0.009897310702719559
105.2,-0.4071542191106179,0.010187782650209682
105.4,-0.3953262146242853,0.010464721728483192
105.60000000000001,-0.38327545057358314,0.010725746803826932
105.80000000000001,-0.3710239857254347,0.010968457557564655
106.0,-0.3585957027311455,0.011190465046708696
106.2,-0.34601620054756843,0.011389424769305432
106.4,-0.3333126660966066,0.011563071691549754
106.60000000000001,-0.32051372617153007,0.011709256553804465
106.80000000000001,-0.30764928086531285,0.011825982647453248
107.0,-0.2947503200466137,0.01191144215126433
107.2,-0.28184872464150246,0.011964051044037458
107.4,-0.26897705469036914,0.011982481580941015
107.60000000000001,-0.2561683263340129,0.01196569133427985
107.80000000000001,-0.24345578004199808,0.011912947866310215
108.0,-0.2308726425230816,0.011823848213241724
108.2,-0.21845188485462685,0.011698332520415095
108.4,-0.20622597943000542,0.011536691362243704
108.60000000000001,-0.19422665835220698,0.011339566503500747
108.80000000000001,-0.18248467589604545,0.011107945092012059
109.0,-0.17102957762186932,0.010843147505532027
109.2,-0.1598894786498093,0.010546809292307778
109.4,-0.1490908534983788,0.01022085783294064
109.60000000000001,-0.1386583397543859,0.009867484499911162
109.80000000000001,-0.12861455767617613,0.009489113195690695
110.0,-0.11897994764066411,0.009088366205038535
110.2,-0.10977262712992797,0.008668028304037229
110.4,-0.10100826871837754,0.008231010034207915
110.60000000000001,-0.09270000026921821,0.007780310975009186
110.80000000000001,-0.08485832828435846,0.007318983749147196
111.0,-0.07749108507702118,0.006850099375912469
111.2,-0.0706034001563225,0.006376714460355343
111.4,-0.0641976959313304,0.005901840580323987
